order_id,sku,date,type,email,total_amount
SHO-38314035,SHW-5003,2025-12-31 20:14:26,order,sophie.61@web.de,22.12
SHO-19292458,AUD-3006,2026-01-01 09:26:03,order,laura.994@gmail.com,67.25
SHO-44665865,LPC-2004,2026-01-01 15:16:10,return,emma.341@gmail.com,-484.47
SHO-85841280,AUD-3001,2026-01-01 16:40:22,order,emma.583@yahoo.de,86.92
SHO-86528219,SHW-5005,2026-01-01 19:49:44,order,felix.989@outlook.com,53.67
SHO-29124528,SMT-1001,2026-01-02 11:23:30,return,marie.819@outlook.com,-414.4
SHO-62155067,SHW-5001,2026-01-02 18:08:26,order,julia.160@outlook.com,32.84
SHO-07028578,AUD-3005,2026-01-03 04:52:18,order,tim.861@yahoo.de,69.3
SHO-18990971,LPC-2006,2026-01-03 06:47:18,order,emma.200@web.de,230.08
SHO-91267907,SHW-5005,2026-01-03 06:56:57,order,marie.473@gmail.com,41.46
SHO-69077659,SHW-5005,2026-01-03 14:35:51,order,emma.575@t-online.de,26.31
SHO-19792952,SMT-1001,2026-01-03 16:33:37,order,lukas.747@gmail.com,104.69
SHO-45165661,CAM-4002,2026-01-04 08:09:52,order,david.766@outlook.com,102.71
SHO-67137986,SHW-5003,2026-01-05 00:17:17,order,felix.522@gmx.de,58.23
SHO-66602962,AUD-3001,2026-01-05 10:23:34,order,anna.687@gmail.com,55.87
SHO-96598527,SMT-1002,2026-01-05 10:37:01,order,lena.370@gmail.com,104.05
SHO-42347500,AUD-3006,2026-01-05 13:01:38,order,max.792@yahoo.de,64.13
SHO-88102847,CAM-4002,2026-01-05 14:41:46,order,paul.301@gmail.com,97.54
SHO-17039879,AUD-3002,2026-01-05 15:03:18,order,thomas.225@gmail.com,56.73
SHO-30202981,AUD-3003,2026-01-06 04:42:18,order,sarah.909@t-online.de,78.55
SHO-29136178,SMT-1006,2026-01-06 10:53:26,order,sarah.736@web.de,120.71
SHO-79804147,CAM-4001,2026-01-07 01:59:10,order,nina.829@yahoo.de,108.82
SHO-33465994,SMT-1003,2026-01-07 03:28:00,order,michael.638@gmx.de,171.78
SHO-29825352,AUD-3004,2026-01-07 03:43:34,return,julia.57@gmx.de,-59.59
SHO-89424506,AUD-3002,2026-01-07 04:44:22,order,tim.147@gmx.de,62.48
SHO-13390956,SHW-5002,2026-01-07 20:09:03,order,paul.780@yahoo.de,36.39
SHO-63936228,SMT-1005,2026-01-08 01:21:57,order,markus.866@outlook.com,268.98
SHO-55163492,CAM-4001,2026-01-08 05:15:10,order,sophie.896@gmail.com,87.95
SHO-07729763,AUD-3003,2026-01-08 10:40:35,return,paul.775@gmail.com,-78.73
SHO-37747662,CAM-4004,2026-01-08 13:21:46,order,max.661@outlook.com,66.41
SHO-56738189,SHW-5003,2026-01-08 14:24:23,return,lisa.139@outlook.com,-39.34
SHO-34313617,SMT-1005,2026-01-08 18:02:39,order,david.135@outlook.com,483.96
SHO-25253201,SHW-5004,2026-01-08 20:03:08,order,max.558@outlook.com,55.9
SHO-17721798,AUD-3004,2026-01-08 22:19:37,order,max.362@t-online.de,56.5
SHO-82423201,SHW-5002,2026-01-09 07:25:43,order,tim.187@gmx.de,36.63
SHO-66371254,SMT-1002,2026-01-09 08:31:28,order,markus.639@yahoo.de,268.38
SHO-47691062,CAM-4003,2026-01-09 10:44:05,order,michael.332@t-online.de,81.97
SHO-02342129,SMT-1006,2026-01-09 23:24:30,order,david.395@gmail.com,282.88
SHO-78670968,SHW-5004,2026-01-10 10:53:35,order,markus.212@yahoo.de,52.76
SHO-50578852,SMT-1004,2026-01-10 12:15:57,order,marie.546@yahoo.de,118.86
SHO-72521643,SHW-5004,2026-01-10 13:42:48,return,markus.637@gmail.com,-56.47
SHO-17916740,LPC-2004,2026-01-10 13:44:55,order,marie.817@gmail.com,504.98
SHO-31133115,AUD-3004,2026-01-10 14:13:03,order,markus.86@web.de,34.04
SHO-97316683,SHW-5002,2026-01-10 17:46:00,order,emma.191@yahoo.de,54.89
SHO-45765402,CAM-4002,2026-01-10 20:54:55,order,paul.996@gmail.com,66.76
SHO-37367632,SHW-5001,2026-01-11 05:18:09,order,markus.840@web.de,36.93
SHO-05311661,SHW-5002,2026-01-12 02:52:02,order,thomas.681@gmx.de,47.19
SHO-94201970,SMT-1006,2026-01-12 02:52:49,order,lena.168@web.de,413.17
SHO-27386276,CAM-4001,2026-01-12 05:34:05,order,lukas.110@gmail.com,80.31
SHO-86258299,LPC-2001,2026-01-12 05:39:10,order,sophie.19@gmx.de,557.61
SHO-96322232,AUD-3006,2026-01-12 10:51:19,order,jan.587@t-online.de,54.71
SHO-02963102,AUD-3001,2026-01-12 11:12:37,order,laura.836@web.de,77.84
SHO-65154850,SMT-1002,2026-01-12 19:33:28,order,tim.164@outlook.com,107.28
SHO-17920682,CAM-4003,2026-01-12 19:37:57,return,sophie.602@t-online.de,-123.5
SHO-58882002,SHW-5006,2026-01-12 22:14:06,order,michael.164@web.de,45.95
SHO-40571961,SHW-5006,2026-01-12 22:14:19,order,lisa.302@gmx.de,32.33
SHO-67003089,LPC-2005,2026-01-13 02:20:54,order,michael.779@gmx.de,574.26
SHO-57891320,LPC-2006,2026-01-13 06:56:24,order,michael.966@outlook.com,541.96
SHO-14236619,LPC-2005,2026-01-13 18:22:29,order,laura.693@gmx.de,277.88
SHO-13330577,SMT-1004,2026-01-14 06:21:01,order,marie.926@outlook.com,366.25
SHO-74709867,CAM-4005,2026-01-14 15:33:49,order,marie.870@t-online.de,134.12
SHO-04201817,LPC-2002,2026-01-14 22:25:41,order,jan.528@yahoo.de,251.98
SHO-48271997,CAM-4002,2026-01-15 07:59:21,order,emma.241@t-online.de,107.65
SHO-12641220,SMT-1005,2026-01-15 08:39:54,order,david.452@gmail.com,340.89
SHO-58928998,SHW-5006,2026-01-15 11:21:07,order,laura.79@gmx.de,29.03
SHO-85841280,AUD-3001,2026-01-15 16:40:22,return,emma.583@yahoo.de,-86.92
SHO-26646980,AUD-3005,2026-01-15 18:26:57,order,tim.697@yahoo.de,36.57
SHO-70339029,SMT-1006,2026-01-15 21:49:50,order,felix.156@t-online.de,151.89
SHO-17721798,AUD-3004,2026-01-15 22:19:37,return,max.362@t-online.de,-56.5
SHO-05604101,SMT-1003,2026-01-16 03:39:07,order,markus.618@outlook.com,493.16
SHO-99428499,AUD-3006,2026-01-16 09:45:10,order,max.833@gmail.com,81.72
SHO-43270361,LPC-2004,2026-01-16 12:55:14,order,paul.579@gmail.com,538.69
SHO-07245050,CAM-4005,2026-01-16 14:44:31,order,jan.58@gmx.de,85.02
SHO-86021258,SHW-5001,2026-01-16 19:15:49,order,markus.521@outlook.com,56.94
SHO-46347747,SMT-1001,2026-01-16 22:37:17,order,nina.229@gmail.com,442.76
SHO-67443165,SHW-5003,2026-01-17 01:36:01,return,thomas.818@yahoo.de,-35.87
SHO-10311568,SHW-5001,2026-01-17 06:32:18,order,michael.205@yahoo.de,29.97
SHO-09989386,AUD-3005,2026-01-17 11:32:21,return,jan.352@web.de,-88.32
SHO-85564875,AUD-3001,2026-01-17 12:48:04,order,thomas.89@gmx.de,50.17
SHO-30419506,AUD-3003,2026-01-17 14:46:56,order,marie.213@outlook.com,41.58
SHO-61167349,AUD-3004,2026-01-17 14:57:40,order,lukas.503@outlook.com,30.11
SHO-02302816,SHW-5006,2026-01-17 15:03:00,order,jan.802@web.de,33.88
SHO-26146256,SHW-5003,2026-01-18 11:14:24,order,nina.14@yahoo.de,57.83
SHO-10404973,LPC-2005,2026-01-18 17:33:58,order,sophie.168@yahoo.de,434.77
SHO-98883143,CAM-4005,2026-01-18 19:55:02,order,jan.617@web.de,62.17
SHO-94728617,SMT-1004,2026-01-18 19:56:15,order,laura.816@gmx.de,121.76
SHO-89099793,AUD-3004,2026-01-19 00:15:01,order,sophie.305@web.de,49.19
SHO-96400078,SHW-5004,2026-01-19 00:32:57,order,laura.145@gmail.com,30.2
SHO-62445131,LPC-2001,2026-01-19 06:26:17,order,laura.741@gmail.com,635.86
SHO-29932141,AUD-3003,2026-01-19 06:56:52,order,marie.670@t-online.de,72.3
SHO-68687838,SHW-5004,2026-01-19 08:17:35,order,lukas.653@outlook.com,40.66
SHO-33164118,LPC-2006,2026-01-19 11:37:18,order,lena.105@yahoo.de,508.61
SHO-22070795,CAM-4005,2026-01-19 18:31:39,order,david.430@yahoo.de,82.55
SHO-54865522,SMT-1003,2026-01-19 19:39:13,order,max.837@gmail.com,258.93
SHO-88903309,CAM-4004,2026-01-20 04:39:38,order,felix.402@t-online.de,149.28
SHO-60133362,SMT-1006,2026-01-20 09:14:09,order,sarah.842@gmx.de,318.04
SHO-08985743,CAM-4002,2026-01-20 14:46:03,order,david.121@outlook.com,86.74
SHO-09484402,SHW-5005,2026-01-20 20:06:15,order,lisa.559@gmail.com,49.45
SHO-57290852,CAM-4005,2026-01-20 20:14:19,order,paul.20@t-online.de,129.56
SHO-15817965,SHW-5001,2026-01-20 22:08:52,order,sophie.621@t-online.de,21.63
SHO-58908424,AUD-3006,2026-01-20 22:13:12,order,marie.260@web.de,84.43
SHO-00189029,AUD-3006,2026-01-21 00:37:03,order,marie.489@web.de,32.15
SHO-19792952,SMT-1001,2026-01-21 16:33:37,return,lukas.747@gmail.com,-104.69
SHO-47439281,SHW-5006,2026-01-21 20:38:50,order,michael.506@gmx.de,57.84
SHO-71164107,SHW-5003,2026-01-22 00:17:04,order,michael.960@gmail.com,46.71
SHO-78673037,AUD-3005,2026-01-22 11:15:40,order,emma.310@gmx.de,44.0
SHO-33164118,LPC-2006,2026-01-22 11:37:18,return,lena.105@yahoo.de,-508.61
SHO-24063105,CAM-4006,2026-01-22 23:45:21,return,markus.871@gmail.com,-136.69
SHO-48271997,CAM-4002,2026-01-23 07:59:21,return,emma.241@t-online.de,-107.65
SHO-20148159,SHW-5002,2026-01-23 09:02:29,order,sarah.976@gmx.de,34.46
SHO-40456770,SHW-5001,2026-01-23 18:30:37,order,david.692@yahoo.de,51.61
SHO-98548190,SHW-5004,2026-01-23 21:49:47,order,julia.432@gmail.com,41.17
SHO-88150538,AUD-3002,2026-01-24 03:44:49,order,markus.411@gmx.de,74.34
SHO-61335720,SMT-1005,2026-01-24 08:15:43,order,markus.742@t-online.de,194.08
SHO-17161682,SHW-5006,2026-01-24 09:55:19,order,laura.181@gmail.com,49.84
SHO-25253201,SHW-5004,2026-01-24 20:03:08,return,max.558@outlook.com,-55.9
SHO-70543690,SMT-1003,2026-01-25 01:53:55,order,tim.684@gmail.com,499.84
SHO-83620008,SHW-5004,2026-01-25 09:23:33,order,lukas.856@gmail.com,25.47
SHO-39308950,LPC-2003,2026-01-25 13:34:09,order,laura.740@t-online.de,476.03
SHO-15647664,CAM-4003,2026-01-25 13:54:56,order,marie.865@web.de,132.07
SHO-21435376,SMT-1005,2026-01-25 22:11:32,order,jan.711@gmail.com,498.28
SHO-78778357,CAM-4004,2026-01-26 00:49:32,order,sophie.183@t-online.de,54.01
SHO-20554574,CAM-4002,2026-01-26 03:20:25,order,emma.669@gmail.com,97.22
SHO-33055075,AUD-3004,2026-01-26 09:37:25,order,lena.592@yahoo.de,46.68
SHO-15927871,SMT-1004,2026-01-26 10:26:51,order,nina.699@t-online.de,244.74
SHO-78231543,AUD-3002,2026-01-26 14:37:30,order,paul.31@yahoo.de,49.37
SHO-27777168,SMT-1005,2026-01-26 15:13:29,order,tim.225@web.de,253.9
SHO-63819950,LPC-2001,2026-01-26 20:44:22,order,paul.219@t-online.de,236.68
SHO-68011824,LPC-2002,2026-01-27 13:28:42,order,sophie.331@web.de,312.27
SHO-56343519,SMT-1004,2026-01-27 17:08:40,order,markus.161@t-online.de,420.75
SHO-77208686,SHW-5005,2026-01-28 00:09:43,order,sarah.30@outlook.com,33.75
SHO-95253009,SHW-5006,2026-01-28 07:25:27,order,marie.736@gmail.com,52.83
SHO-85957125,SHW-5004,2026-01-28 08:23:34,order,thomas.992@gmail.com,58.97
SHO-12641220,SMT-1005,2026-01-28 08:39:54,return,david.452@gmail.com,-340.89
SHO-25678295,SHW-5006,2026-01-28 10:17:03,order,emma.554@gmx.de,34.25
SHO-03396983,LPC-2004,2026-01-28 14:44:38,order,markus.825@yahoo.de,582.56
SHO-79226792,AUD-3002,2026-01-28 17:56:57,order,michael.850@gmx.de,52.17
SHO-46112184,SHW-5002,2026-01-28 21:32:52,order,lukas.576@t-online.de,47.46
SHO-31133115,AUD-3004,2026-01-29 14:13:03,return,markus.86@web.de,-34.04
SHO-11971243,CAM-4004,2026-01-29 18:32:38,order,jan.281@t-online.de,51.41
SHO-93107990,CAM-4001,2026-01-29 19:58:31,order,lukas.858@t-online.de,112.14
SHO-91177422,AUD-3004,2026-01-29 20:00:45,order,emma.336@yahoo.de,49.05
SHO-73740017,AUD-3004,2026-01-30 00:09:24,order,max.90@yahoo.de,32.1
SHO-38224241,CAM-4004,2026-01-30 02:04:33,order,felix.935@gmail.com,124.06
SHO-34867100,LPC-2004,2026-01-30 11:40:00,order,felix.801@gmail.com,651.38
SHO-09114159,CAM-4004,2026-01-30 13:46:44,order,jan.534@yahoo.de,57.17
SHO-59457151,SMT-1002,2026-01-30 17:05:44,order,david.533@gmail.com,443.66
SHO-64526740,AUD-3005,2026-01-30 18:02:28,order,lukas.935@t-online.de,51.12
SHO-20042383,AUD-3006,2026-01-31 01:27:32,order,tim.877@outlook.com,58.55
SHO-68308788,LPC-2006,2026-01-31 05:26:49,order,lisa.38@gmx.de,553.5
SHO-05126741,AUD-3001,2026-01-31 06:08:30,order,emma.824@t-online.de,77.66
SHO-56639802,AUD-3003,2026-01-31 06:45:59,order,michael.682@t-online.de,69.36
SHO-23318052,AUD-3005,2026-01-31 07:55:52,order,lisa.451@gmail.com,54.2
SHO-42889865,AUD-3003,2026-01-31 11:20:51,order,sarah.579@t-online.de,86.27
SHO-56452183,CAM-4005,2026-01-31 13:33:12,order,jan.323@t-online.de,92.0
SHO-96400078,SHW-5004,2026-02-01 00:32:57,return,laura.145@gmail.com,-30.2
SHO-69037710,AUD-3004,2026-02-01 08:03:03,order,anna.538@gmail.com,76.97
SHO-75779972,CAM-4003,2026-02-01 09:24:21,order,felix.543@yahoo.de,83.68
SHO-87512293,SHW-5002,2026-02-01 15:05:03,order,julia.318@web.de,54.89
SHO-17892111,SHW-5004,2026-02-02 03:25:33,order,anna.290@gmx.de,22.1
SHO-93496995,SHW-5001,2026-02-02 10:12:18,order,laura.781@gmail.com,44.64
SHO-99100182,SMT-1003,2026-02-02 12:40:55,order,sarah.113@t-online.de,401.46
SHO-22501456,SHW-5001,2026-02-02 13:38:57,order,lukas.890@outlook.com,59.51
SHO-25407112,LPC-2002,2026-02-02 13:43:43,order,thomas.836@yahoo.de,692.41
SHO-30419506,AUD-3003,2026-02-02 14:46:56,return,marie.213@outlook.com,-41.58
SHO-33650009,SHW-5003,2026-02-02 20:59:30,order,markus.836@outlook.com,49.72
SHO-12676228,AUD-3004,2026-02-02 22:28:02,order,julia.393@gmail.com,65.71
SHO-57891320,LPC-2006,2026-02-03 06:56:24,return,michael.966@outlook.com,-541.96
SHO-77565997,AUD-3003,2026-02-03 09:00:51,order,marie.351@outlook.com,73.59
SHO-83701988,AUD-3005,2026-02-03 10:05:57,order,michael.908@web.de,45.91
SHO-92575272,LPC-2005,2026-02-03 10:24:48,order,sophie.744@gmail.com,545.05
SHO-56523203,SHW-5002,2026-02-03 15:20:56,order,lukas.618@web.de,22.52
SHO-71093896,SMT-1001,2026-02-04 01:24:32,order,sophie.954@outlook.com,223.52
SHO-39591600,LPC-2004,2026-02-04 11:00:32,order,lukas.35@outlook.com,262.13
SHO-49514768,SMT-1005,2026-02-04 15:13:35,order,paul.864@t-online.de,344.74
SHO-14236619,LPC-2005,2026-02-04 18:22:29,return,laura.693@gmx.de,-277.88
SHO-60367482,SHW-5006,2026-02-04 23:17:11,order,emma.948@t-online.de,58.62
SHO-44191092,AUD-3005,2026-02-05 15:47:34,order,michael.189@yahoo.de,59.96
SHO-28628619,SMT-1004,2026-02-05 18:32:01,order,lukas.894@outlook.com,230.19
SHO-97329045,AUD-3002,2026-02-05 23:16:08,order,lukas.273@gmail.com,35.33
SHO-28556319,SMT-1001,2026-02-06 05:40:23,order,lena.986@t-online.de,366.68
SHO-45001109,CAM-4001,2026-02-06 13:43:50,order,marie.312@gmx.de,96.28
SHO-09114159,CAM-4004,2026-02-06 13:46:44,return,jan.534@yahoo.de,-57.17
SHO-45017879,AUD-3006,2026-02-06 15:59:09,order,nina.117@yahoo.de,83.72
SHO-38820759,CAM-4002,2026-02-07 07:53:34,order,marie.743@web.de,89.07
SHO-88609319,AUD-3003,2026-02-07 15:02:04,order,sophie.570@gmx.de,74.89
SHO-18488228,LPC-2004,2026-02-08 02:19:16,order,emma.857@outlook.com,460.38
SHO-14806296,SHW-5006,2026-02-08 10:34:43,order,laura.532@outlook.com,47.87
SHO-05004615,LPC-2004,2026-02-08 16:13:12,order,tim.553@t-online.de,276.95
SHO-68298320,SHW-5005,2026-02-09 03:05:55,order,michael.150@web.de,52.94
SHO-59497266,AUD-3006,2026-02-09 13:36:18,order,thomas.50@web.de,64.32
SHO-60265691,CAM-4005,2026-02-09 16:45:35,order,markus.257@web.de,84.4
SHO-00257799,SMT-1003,2026-02-10 00:05:55,order,sarah.657@t-online.de,293.18
SHO-93228253,AUD-3005,2026-02-10 06:45:00,order,lisa.896@yahoo.de,34.93
SHO-16717844,AUD-3001,2026-02-10 08:40:54,order,tim.595@outlook.com,48.42
SHO-25678295,SHW-5006,2026-02-10 10:17:03,return,emma.554@gmx.de,-34.25
SHO-60444655,LPC-2004,2026-02-10 18:50:29,order,julia.199@outlook.com,598.0
SHO-55370394,SHW-5003,2026-02-10 19:05:08,order,felix.554@outlook.com,49.36
SHO-71574811,CAM-4003,2026-02-11 01:58:57,order,michael.669@t-online.de,106.27
SHO-18584492,LPC-2001,2026-02-11 04:54:52,order,marie.887@gmail.com,365.61
SHO-33692663,LPC-2003,2026-02-11 06:51:58,order,nina.556@gmx.de,413.54
SHO-17225313,AUD-3006,2026-02-11 08:35:04,order,emma.564@yahoo.de,84.66
SHO-25608120,SMT-1001,2026-02-11 08:44:33,order,thomas.114@yahoo.de,287.77
SHO-32394651,SMT-1004,2026-02-11 13:31:43,order,marie.526@t-online.de,214.06
SHO-31713066,LPC-2004,2026-02-11 14:27:11,order,marie.738@gmail.com,448.2
SHO-79933500,CAM-4002,2026-02-11 16:09:57,order,emma.164@web.de,100.8
SHO-11995619,LPC-2006,2026-02-11 17:36:25,order,thomas.181@gmail.com,294.85
SHO-83564107,CAM-4003,2026-02-12 07:41:14,order,lukas.983@web.de,141.52
SHO-72016040,CAM-4002,2026-02-12 13:30:51,order,anna.242@yahoo.de,55.23
SHO-68136588,LPC-2003,2026-02-12 17:18:09,order,sophie.205@web.de,200.61
SHO-30823994,CAM-4002,2026-02-12 17:39:21,order,julia.249@outlook.com,125.66
SHO-96986353,SHW-5002,2026-02-12 18:05:58,order,sophie.994@yahoo.de,23.93
SHO-63253127,LPC-2004,2026-02-13 06:04:25,order,julia.486@outlook.com,536.28
SHO-68220169,SHW-5004,2026-02-13 12:46:35,order,anna.929@gmail.com,52.6
SHO-63259177,CAM-4006,2026-02-13 16:49:28,order,michael.555@gmx.de,82.46
SHO-75463547,LPC-2001,2026-02-13 23:12:56,order,anna.171@gmail.com,664.38
SHO-16885054,AUD-3002,2026-02-14 16:13:35,order,marie.450@t-online.de,60.67
SHO-04789127,CAM-4004,2026-02-15 05:17:12,order,anna.94@gmx.de,124.49
SHO-22221780,CAM-4004,2026-02-15 08:10:11,order,markus.881@gmx.de,77.96
SHO-60558624,SMT-1006,2026-02-15 10:10:46,order,nina.179@gmx.de,102.53
SHO-89441967,CAM-4005,2026-02-15 15:40:30,order,lukas.322@t-online.de,108.16
SHO-19922183,AUD-3006,2026-02-15 16:53:12,order,anna.209@outlook.com,43.32
SHO-47439281,SHW-5006,2026-02-15 20:38:50,return,michael.506@gmx.de,-57.84
SHO-27712655,SHW-5002,2026-02-16 03:49:08,order,felix.326@web.de,55.37
SHO-88485086,SMT-1006,2026-02-16 12:24:39,order,max.721@t-online.de,498.19
SHO-31713066,LPC-2004,2026-02-16 14:27:11,return,marie.738@gmail.com,-448.2
SHO-45017879,AUD-3006,2026-02-16 15:59:09,return,nina.117@yahoo.de,-83.72
SHO-85966547,LPC-2005,2026-02-16 21:19:27,order,paul.106@t-online.de,521.42
SHO-46112184,SHW-5002,2026-02-16 21:32:52,return,lukas.576@t-online.de,-47.46
SHO-77208686,SHW-5005,2026-02-17 00:09:43,return,sarah.30@outlook.com,-33.75
SHO-42726724,SMT-1006,2026-02-17 01:12:52,order,tim.773@gmail.com,115.75
SHO-65943992,CAM-4005,2026-02-17 05:21:38,order,thomas.707@yahoo.de,107.2
SHO-89141807,SHW-5006,2026-02-17 11:43:05,order,sophie.179@outlook.com,52.9
SHO-71728026,LPC-2003,2026-02-17 11:47:18,order,tim.738@yahoo.de,531.58
SHO-21359502,SHW-5003,2026-02-17 17:00:29,order,jan.290@outlook.com,25.34
SHO-62243530,SMT-1001,2026-02-17 18:38:22,order,michael.929@outlook.com,457.35
SHO-14171954,LPC-2006,2026-02-17 21:34:26,order,tim.85@gmx.de,265.53
SHO-34122030,LPC-2005,2026-02-18 01:41:43,order,sophie.239@gmx.de,502.52
SHO-22418082,SMT-1003,2026-02-18 04:03:28,order,david.79@t-online.de,288.67
SHO-01588423,CAM-4003,2026-02-18 15:07:01,order,emma.743@t-online.de,53.58
SHO-36462247,AUD-3004,2026-02-18 18:30:52,order,lukas.673@outlook.com,33.66
SHO-81016903,LPC-2004,2026-02-18 23:21:17,order,lena.362@yahoo.de,263.62
SHO-87704504,SMT-1004,2026-02-19 01:45:46,order,marie.690@yahoo.de,302.23
SHO-52158007,CAM-4003,2026-02-19 05:17:57,order,laura.325@yahoo.de,149.4
SHO-60469456,SMT-1004,2026-02-19 09:39:00,order,laura.756@t-online.de,226.4
SHO-04650150,SHW-5001,2026-02-19 14:52:15,order,paul.251@t-online.de,37.89
SHO-64079734,CAM-4006,2026-02-19 18:17:47,order,sophie.576@outlook.com,145.29
SHO-34091396,SMT-1001,2026-02-19 23:58:26,order,thomas.743@gmail.com,362.06
SHO-60776272,LPC-2002,2026-02-20 08:42:41,order,markus.471@gmail.com,352.86
SHO-20148159,SHW-5002,2026-02-20 09:02:29,return,sarah.976@gmx.de,-34.46
SHO-97881769,SMT-1005,2026-02-20 12:01:10,order,paul.314@outlook.com,488.83
SHO-02626355,SHW-5006,2026-02-20 17:30:15,order,sarah.968@t-online.de,38.23
SHO-04757412,LPC-2004,2026-02-20 23:55:20,order,sophie.188@yahoo.de,612.97
SHO-85102369,LPC-2004,2026-02-21 00:40:27,order,emma.651@yahoo.de,694.5
SHO-25427053,SMT-1001,2026-02-21 05:17:04,order,lisa.177@web.de,192.39
SHO-39308950,LPC-2003,2026-02-21 13:34:09,return,laura.740@t-online.de,-476.03
SHO-45001109,CAM-4001,2026-02-21 13:43:50,return,marie.312@gmx.de,-96.28
SHO-91821613,CAM-4005,2026-02-21 18:09:42,order,sophie.852@yahoo.de,77.78
SHO-08061664,CAM-4001,2026-02-22 02:30:35,order,michael.673@gmail.com,146.18
SHO-93228253,AUD-3005,2026-02-22 06:45:00,return,lisa.896@yahoo.de,-34.93
SHO-01762285,AUD-3002,2026-02-22 06:50:40,order,max.281@gmail.com,45.17
SHO-38418613,CAM-4002,2026-02-22 18:33:49,order,lisa.281@gmail.com,97.72
SHO-65026824,LPC-2002,2026-02-22 19:22:28,order,sophie.971@outlook.com,373.36
SHO-52866163,SHW-5004,2026-02-23 01:02:29,order,lukas.689@gmail.com,26.13
SHO-68037852,SHW-5002,2026-02-23 05:33:01,order,marie.670@gmx.de,49.12
SHO-81396260,SMT-1002,2026-02-23 06:47:12,order,jan.760@web.de,129.03
SHO-89313924,LPC-2005,2026-02-23 07:48:19,order,nina.910@outlook.com,311.71
SHO-32394651,SMT-1004,2026-02-23 13:31:43,return,marie.526@t-online.de,-214.06
SHO-90132555,LPC-2006,2026-02-23 13:45:03,order,sarah.665@gmx.de,632.51
SHO-56879350,SHW-5006,2026-02-23 23:59:07,order,paul.963@gmail.com,40.02
SHO-03689816,SHW-5001,2026-02-24 03:07:37,order,david.72@outlook.com,29.09
SHO-71182479,SHW-5006,2026-02-24 15:43:00,order,michael.992@web.de,45.25
SHO-23524509,SHW-5002,2026-02-24 17:24:58,order,emma.571@gmail.com,26.61
SHO-17429536,CAM-4002,2026-02-24 20:19:58,order,felix.751@gmx.de,76.88
SHO-09502065,SMT-1001,2026-02-25 00:29:25,order,felix.652@gmx.de,456.37
SHO-71305449,SHW-5001,2026-02-25 01:35:01,order,sarah.484@outlook.com,44.17
SHO-56698724,LPC-2001,2026-02-25 03:08:07,order,tim.851@t-online.de,677.63
SHO-60580644,SHW-5001,2026-02-25 04:14:10,order,thomas.618@web.de,29.06
SHO-15763038,LPC-2006,2026-02-25 06:01:40,order,max.463@outlook.com,238.6
SHO-73263566,CAM-4002,2026-02-25 07:42:24,order,markus.291@outlook.com,125.2
SHO-27093134,AUD-3004,2026-02-25 10:33:24,order,laura.407@t-online.de,58.11
SHO-68220169,SHW-5004,2026-02-25 12:46:35,return,anna.929@gmail.com,-52.6
SHO-92440529,SHW-5002,2026-02-25 19:28:16,order,felix.403@web.de,54.45
SHO-91978370,CAM-4005,2026-02-25 21:05:15,order,laura.528@web.de,57.13
SHO-03233943,SHW-5005,2026-02-26 07:00:57,order,anna.729@gmx.de,49.14
SHO-04129724,SHW-5004,2026-02-26 13:03:27,order,jan.81@yahoo.de,26.33
SHO-01317497,CAM-4003,2026-02-26 20:03:37,order,anna.859@outlook.com,133.76
SHO-97375292,SHW-5004,2026-02-26 22:11:32,order,max.391@t-online.de,33.93
SHO-71099901,SMT-1005,2026-02-27 00:23:11,order,tim.788@gmail.com,409.62
SHO-56645275,LPC-2003,2026-02-27 09:32:21,order,jan.168@web.de,414.12
SHO-80546725,SMT-1003,2026-02-27 14:23:45,order,jan.552@t-online.de,157.09
SHO-91177422,AUD-3004,2026-02-27 20:00:45,return,emma.336@yahoo.de,-49.05
SHO-66275277,SMT-1006,2026-02-27 21:30:31,order,max.65@web.de,295.34
SHO-03689590,AUD-3003,2026-02-28 17:32:35,order,thomas.579@t-online.de,85.09
SHO-93107990,CAM-4001,2026-02-28 19:58:31,return,lukas.858@t-online.de,-112.14
SHO-66275277,SMT-1006,2026-02-28 23:59:59,return,max.65@web.de,-295.34
SHO-02626355,SHW-5006,2026-02-28 23:59:59,return,sarah.968@t-online.de,-38.23
SHO-04789127,CAM-4004,2026-02-28 23:59:59,return,anna.94@gmx.de,-124.49
SHO-52866163,SHW-5004,2026-02-28 23:59:59,return,lukas.689@gmail.com,-26.13
SHO-14171954,LPC-2006,2026-02-28 23:59:59,return,tim.85@gmx.de,-265.53
SHO-25608120,SMT-1001,2026-02-28 23:59:59,return,thomas.114@yahoo.de,-287.77
SHO-91978370,CAM-4005,2026-02-28 23:59:59,return,laura.528@web.de,-57.13
SHO-21359502,SHW-5003,2026-02-28 23:59:59,return,jan.290@outlook.com,-25.34
SHO-18584492,LPC-2001,2026-02-28 23:59:59,return,marie.887@gmail.com,-365.61
SHO-88609319,AUD-3003,2026-02-28 23:59:59,return,sophie.570@gmx.de,-74.89
SHO-17429536,CAM-4002,2026-02-28 23:59:59,return,felix.751@gmx.de,-76.88
SHO-89441967,CAM-4005,2026-02-28 23:59:59,return,lukas.322@t-online.de,-108.16
